,Fecha,Rango_edad,Casos,Hospitalizados,Ingresos_uci,Fallecidos,Casos nuevos14,Casos nuevos7,Casos nuevos,Población,IA 7 días,IA 14 días
4326,2021-06-23,60 a 69,3484,716,147,38,33.0,21.0,6,77345,27.151076346240867,42.665977115521365
4327,2021-06-23,70 a 79,2323,799,162,107,3.0,3.0,1,53066,5.653337353484341,5.653337353484341
4328,2021-06-23,Mayor de 80,2679,1241,28,411,13.0,6.0,3,41042,14.619170605720969,31.674869645728766
4329,2021-06-24,0 a 9,2235,39,3,0,36.0,23.0,4,46913,49.026922175090064,76.73779123057575
4330,2021-06-24,10 a 19,3486,25,1,0,184.0,151.0,18,55828,270.47359747796804,329.5837214301068
4331,2021-06-24,20 a 29,3880,82,6,0,155.0,132.0,35,50505,261.36026136026135,306.90030690030693
4332,2021-06-24,30 a 39,4146,197,21,1,105.0,71.0,12,70473,100.74780412356506,148.99323145034268
4333,2021-06-24,40 a 49,5384,457,57,2,102.0,72.0,11,97769,73.64297476705295,104.32754758665835
4334,2021-06-24,50 a 59,4810,659,97,17,63.0,54.0,11,89964,60.024009603841534,70.0280112044818
4335,2021-06-24,60 a 69,3494,716,147,38,41.0,31.0,10,77345,40.08016032064128,53.00924429504169
4336,2021-06-24,70 a 79,2324,799,162,107,3.0,4.0,1,53066,7.537783137979121,5.653337353484341
4337,2021-06-24,Mayor de 80,2681,1241,28,411,13.0,8.0,2,41042,19.492227474294626,31.674869645728766
4338,2021-06-25,0 a 9,2241,39,3,0,42.0,28.0,6,46913,59.68494873489225,89.52742310233837
4339,2021-06-25,10 a 19,3503,25,1,0,199.0,153.0,17,55828,274.05602923264314,356.4519595901698
4340,2021-06-25,20 a 29,3918,82,6,0,189.0,158.0,38,50505,312.84031284031283,374.22037422037425
4341,2021-06-25,30 a 39,4161,198,21,1,115.0,80.0,15,70473,113.51865253359443,163.183063017042
4342,2021-06-25,40 a 49,5397,457,57,2,109.0,78.0,13,97769,79.77988933097403,111.48728124456626
4343,2021-06-25,50 a 59,4819,660,97,17,68.0,61.0,9,89964,67.80489973767286,75.58578987150416
4344,2021-06-25,60 a 69,3496,717,147,38,40.0,30.0,2,77345,38.78725192320124,51.71633589760165
4345,2021-06-25,70 a 79,2325,800,162,107,4.0,4.0,1,53066,7.537783137979121,7.537783137979121
4346,2021-06-25,Mayor de 80,2682,1241,28,411,13.0,9.0,1,41042,21.928755908581454,31.674869645728766
4347,2021-06-26,0 a 9,2245,39,3,0,46.0,29.0,4,46913,61.81655404685269,98.05384435018013
4348,2021-06-26,10 a 19,3518,26,1,0,213.0,120.0,15,55828,214.9459052805044,381.5289818728953
4349,2021-06-26,20 a 29,3951,82,6,0,222.0,173.0,33,50505,342.5403425403425,439.56043956043953
4350,2021-06-26,30 a 39,4165,198,21,1,119.0,74.0,4,70473,105.00475359357483,168.8589956437217
4351,2021-06-26,40 a 49,5409,458,57,2,119.0,83.0,12,97769,84.89398480090826,121.71547218443473
4352,2021-06-26,50 a 59,4821,660,97,17,70.0,57.0,2,89964,63.35867680405496,77.8089013383131
4353,2021-06-26,60 a 69,3499,717,147,38,42.0,31.0,3,77345,40.08016032064128,54.302152692481734
4354,2021-06-26,70 a 79,2327,800,162,107,6.0,6.0,2,53066,11.306674706968682,11.306674706968682
4355,2021-06-26,Mayor de 80,2684,1241,28,411,14.0,10.0,2,41042,24.365284342868282,34.11139808001559
4356,2021-06-27,0 a 9,2251,39,3,0,47.0,32.0,6,46913,68.211369982734,100.18544966214056
4357,2021-06-27,10 a 19,3547,26,1,0,240.0,126.0,29,55828,225.69320054452962,429.8918105610088
4358,2021-06-27,20 a 29,3993,82,6,0,260.0,207.0,42,50505,409.86040986040985,514.8005148005147
4359,2021-06-27,30 a 39,4175,200,21,1,123.0,72.0,10,70473,102.16678728023498,174.53492827040142
4360,2021-06-27,40 a 49,5425,459,57,2,129.0,91.0,16,97769,93.07653755280305,131.9436631243032
4361,2021-06-27,50 a 59,4825,660,97,17,68.0,54.0,4,89964,60.024009603841534,75.58578987150416
4362,2021-06-27,60 a 69,3500,719,147,38,40.0,27.0,1,77345,34.908526730881114,51.71633589760165
4363,2021-06-27,70 a 79,2327,800,162,107,6.0,6.0,0,53066,11.306674706968682,11.306674706968682
4364,2021-06-27,Mayor de 80,2685,1241,28,411,13.0,9.0,1,41042,21.928755908581454,31.674869645728766
4365,2021-06-28,0 a 9,2256,39,3,0,47.0,33.0,5,46913,70.34297529469444,100.18544966214056
4366,2021-06-28,10 a 19,3566,26,1,0,252.0,128.0,19,55828,229.27563229920472,451.38640108905923
4367,2021-06-28,20 a 29,4055,83,6,0,320.0,243.0,62,50505,481.14048114048114,633.6006336006336
4368,2021-06-28,30 a 39,4198,200,21,1,142.0,84.0,23,70473,119.19458516027414,201.49560824713012
4369,2021-06-28,40 a 49,5439,458,57,2,134.0,90.0,14,97769,92.05371845881618,137.05775859423744
4370,2021-06-28,50 a 59,4836,660,97,17,77.0,42.0,11,89964,46.68534080298787,85.58979147214441
4371,2021-06-28,60 a 69,3504,719,147,38,42.0,28.0,4,77345,36.20143512832116,54.302152692481734
4372,2021-06-28,70 a 79,2328,801,162,107,7.0,6.0,1,53066,11.306674706968682,13.19112049146346
4373,2021-06-28,Mayor de 80,2687,1241,28,412,15.0,10.0,2,41042,24.365284342868282,36.547926514302425
4374,2021-06-29,0 a 9,2262,39,3,0,52.0,37.0,6,46913,78.86939654253618,110.84347622194275
4375,2021-06-29,10 a 19,3585,26,1,0,269.0,137.0,19,55828,245.39657519524255,481.83707100379735
4376,2021-06-29,20 a 29,4107,83,6,0,365.0,288.0,52,50505,570.2405702405702,722.7007227007227
4377,2021-06-29,30 a 39,4216,200,21,1,155.0,94.0,18,70473,133.38441672697346,219.9423892838392
4378,2021-06-29,40 a 49,5454,458,57,2,144.0,93.0,15,97769,95.12217574077673,147.2859495341059
4379,2021-06-29,50 a 59,4840,660,97,17,78.0,45.0,4,89964,50.02000800320128,86.70134720554888
4380,2021-06-29,60 a 69,3508,720,147,38,44.0,30.0,4,77345,38.78725192320124,56.887969487361815
4381,2021-06-29,70 a 79,2328,801,162,107,7.0,6.0,0,53066,11.306674706968682,13.19112049146346
4382,2021-06-29,Mayor de 80,2687,1241,28,412,14.0,11.0,0,41042,26.801812777155114,34.11139808001559
4383,2021-06-30,0 a 9,2268,39,3,0,57.0,37.0,6,46913,78.86939654253618,121.50150278174493
4384,2021-06-30,10 a 19,3612,26,1,0,297.0,144.0,27,55828,257.9350863366053,531.9911155692484
4385,2021-06-30,20 a 29,4176,83,6,0,440.0,331.0,69,50505,655.3806553806554,871.2008712008712
4386,2021-06-30,30 a 39,4239,200,21,1,180.0,105.0,23,70473,148.99323145034268,255.41696820058746
4387,2021-06-30,40 a 49,5469,459,57,2,167.0,96.0,15,97769,98.19063302273726,170.81078869580335
4388,2021-06-30,50 a 59,4851,662,98,17,103.0,52.0,11,89964,57.80089813703259,114.49024054066071
4389,2021-06-30,60 a 69,3513,720,147,38,50.0,29.0,5,77345,37.4943435257612,64.64541987200207
4390,2021-06-30,70 a 79,2330,801,162,107,10.0,7.0,2,53066,13.19112049146346,18.8444578449478
4391,2021-06-30,Mayor de 80,2687,1241,28,412,14.0,8.0,0,41042,19.492227474294626,34.11139808001559
4392,2021-07-01,0 a 9,2274,40,3,0,62.0,39.0,6,46913,83.13260716645706,132.1595293415471
4393,2021-07-01,10 a 19,3647,26,1,0,312.0,161.0,35,55828,288.38575625134337,558.8593537293115
4394,2021-07-01,20 a 29,4271,83,6,0,523.0,391.0,95,50505,774.1807741807742,1035.5410355410354
4395,2021-07-01,30 a 39,4263,202,21,1,188.0,117.0,24,70473,166.02102933038185,266.7688334539469
4396,2021-07-01,40 a 49,5495,459,57,2,183.0,111.0,26,97769,113.53291943253997,187.17589419959293
4397,2021-07-01,50 a 59,4862,663,98,17,106.0,52.0,11,89964,57.80089813703259,117.82490774087412
4398,2021-07-01,60 a 69,3521,720,147,38,58.0,27.0,8,77345,34.908526730881114,74.9886870515224
4399,2021-07-01,70 a 79,2331,801,162,107,11.0,7.0,1,53066,13.19112049146346,20.72890362944258
4400,2021-07-01,Mayor de 80,2688,1242,28,412,15.0,7.0,1,41042,17.055699040007795,36.547926514302425
4401,2021-07-02,0 a 9,2283,40,3,0,70.0,42.0,9,46913,89.52742310233837,149.21237183723062
4402,2021-07-02,10 a 19,3702,26,1,0,352.0,199.0,55,55828,356.4519595901698,630.5079888228129
4403,2021-07-02,20 a 29,4380,83,6,0,620.0,462.0,109,50505,914.7609147609148,1227.6012276012277
4404,2021-07-02,30 a 39,4281,202,21,1,200.0,120.0,18,70473,170.27797880039165,283.79663133398606
4405,2021-07-02,40 a 49,5515,461,57,2,196.0,118.0,20,97769,120.69265309044789,200.4725424214219
4406,2021-07-02,50 a 59,4872,663,98,17,114.0,53.0,10,89964,58.91245387043706,126.71735360810992
4407,2021-07-02,60 a 69,3533,720,147,38,67.0,37.0,12,77345,47.837610705281534,86.62486262848277
4408,2021-07-02,70 a 79,2333,801,162,107,12.0,8.0,2,53066,15.075566275958241,22.613349413937364
4409,2021-07-02,Mayor de 80,2693,1243,28,412,20.0,11.0,5,41042,26.801812777155114,48.730568685736564
4410,2021-07-03,0 a 9,2286,40,3,0,70.0,41.0,3,46913,87.39581779037793,149.21237183723062
4411,2021-07-03,10 a 19,3725,26,1,0,327.0,207.0,23,55828,370.7816866088701,585.7275918893745
4412,2021-07-03,20 a 29,4441,84,6,0,663.0,490.0,61,50505,970.2009702009701,1312.7413127413129
4413,2021-07-03,30 a 39,4299,203,21,1,208.0,134.0,18,70473,190.14374299377067,295.1484965873455
4414,2021-07-03,40 a 49,5530,463,58,2,204.0,121.0,15,97769,123.76111037240842,208.6550951733167
4415,2021-07-03,50 a 59,4877,663,98,17,113.0,56.0,5,89964,62.247121070650486,125.60579787470544
4416,2021-07-03,60 a 69,3537,721,148,38,69.0,38.0,4,77345,49.13051910272157,89.21067942336286
4417,2021-07-03,70 a 79,2333,801,162,107,12.0,6.0,0,53066,11.306674706968682,22.613349413937364
4418,2021-07-03,Mayor de 80,2693,1244,28,412,19.0,9.0,0,41042,21.928755908581454,46.29404025144973
4419,2021-07-04,0 a 9,2298,40,3,0,79.0,47.0,12,46913,100.18544966214056,168.39681964487457
4420,2021-07-04,10 a 19,3783,26,1,0,362.0,236.0,58,55828,422.7269470516586,648.4201475961883
4421,2021-07-04,20 a 29,4512,86,6,0,726.0,519.0,71,50505,1027.6210276210277,1437.4814374814375
4422,2021-07-04,30 a 39,4320,203,21,1,217.0,145.0,21,70473,205.7525577171399,307.9193449973749
4423,2021-07-04,40 a 49,5547,465,58,2,213.0,122.0,17,97769,124.78392946639526,217.86046701919832
4424,2021-07-04,50 a 59,4887,663,98,17,116.0,62.0,10,89964,68.91645547107733,128.94046507491885
4425,2021-07-04,60 a 69,3549,725,149,38,76.0,49.0,12,77345,63.35251147456202,98.26103820544314
4426,2021-07-04,70 a 79,2336,801,162,107,15.0,9.0,3,53066,16.96001206045302,28.266686767421703
4427,2021-07-04,Mayor de 80,2693,1244,28,412,17.0,8.0,0,41042,19.492227474294626,41.42098338287608
4428,2021-07-05,0 a 9,2310,40,3,0,87.0,54.0,12,46913,115.10668684586362,185.44966214055805
4429,2021-07-05,10 a 19,3851,26,1,0,413.0,285.0,68,55828,510.49652504119797,739.7721573404027
4430,2021-07-05,20 a 29,4608,87,6,0,796.0,553.0,96,50505,1094.941094941095,1576.0815760815763
4431,2021-07-05,30 a 39,4344,206,21,1,230.0,146.0,24,70473,207.17154087380982,326.366126034084
4432,2021-07-05,40 a 49,5578,466,58,2,229.0,139.0,31,97769,142.17185406417167,234.22557252298785
4433,2021-07-05,50 a 59,4908,665,98,17,114.0,72.0,21,89964,80.03201280512205,126.71735360810992
4434,2021-07-05,60 a 69,3561,726,150,39,85.0,57.0,12,77345,73.69577865408236,109.89721378240351
4435,2021-07-05,70 a 79,2338,801,162,107,16.0,10.0,2,53066,18.8444578449478,30.151132551916483
4436,2021-07-05,Mayor de 80,2694,1244,28,412,17.0,7.0,1,41042,17.055699040007795,41.42098338287608
4437,2021-07-06,0 a 9,2318,40,3,0,93.0,56.0,8,46913,119.3698974697845,198.23929401232067
4438,2021-07-06,10 a 19,3895,27,1,0,447.0,310.0,44,55828,555.2769219746364,800.6734971698789
4439,2021-07-06,20 a 29,4680,91,6,0,861.0,573.0,72,50505,1134.5411345411344,1704.7817047817048
4440,2021-07-06,30 a 39,4385,210,21,1,263.0,169.0,41,70473,239.8081534772182,373.19257020419167
4441,2021-07-06,40 a 49,5601,467,58,2,240.0,147.0,23,97769,150.35440681606644,245.47658255684317
4442,2021-07-06,50 a 59,4928,665,98,17,133.0,88.0,20,89964,97.81690453959362,147.8369125427949
4443,2021-07-06,60 a 69,3578,727,150,39,100.0,70.0,17,77345,90.50358782080289,129.29083974400413
4444,2021-07-06,70 a 79,2338,801,162,107,16.0,10.0,0,53066,18.8444578449478,30.151132551916483
4445,2021-07-06,Mayor de 80,2694,1244,28,412,18.0,7.0,0,41042,17.055699040007795,43.85751181716291
4446,2021-07-07,0 a 9,2327,40,3,0,96.0,59.0,9,46913,125.76471340566582,204.634109948202
4447,2021-07-07,10 a 19,3949,27,1,0,481.0,337.0,54,55828,603.6397506627499,861.574836999355
4448,2021-07-07,20 a 29,4742,91,7,0,897.0,566.0,62,50505,1120.6811206811208,1776.0617760617758
4449,2021-07-07,30 a 39,4423,213,21,1,289.0,184.0,38,70473,261.09290082726716,410.0861322776098
4450,2021-07-07,40 a 49,5631,471,58,2,258.0,162.0,30,97769,165.69669322586915,263.8873262486064
4451,2021-07-07,50 a 59,4936,665,99,17,137.0,85.0,8,89964,94.4822373393802,152.28313547641278
4452,2021-07-07,60 a 69,3584,728,150,39,100.0,71.0,6,77345,91.79649621824294,129.29083974400413
4453,2021-07-07,70 a 79,2346,801,162,107,23.0,16.0,8,53066,30.151132551916483,43.34225304337994
4454,2021-07-07,Mayor de 80,2698,1245,28,412,19.0,11.0,4,41042,26.801812777155114,46.29404025144973
4455,2021-07-08,0 a 9,2339,41,3,0,104.0,65.0,12,46913,138.55434527742844,221.6869524438855
4456,2021-07-08,10 a 19,4035,27,1,0,549.0,388.0,86,55828,694.9917604069642,983.3775166583076
4457,2021-07-08,20 a 29,4873,91,7,0,993.0,602.0,131,50505,1191.961191961192,1966.1419661419661
4458,2021-07-08,30 a 39,4480,216,21,1,334.0,217.0,57,70473,307.9193449973749,473.9403743277568
4459,2021-07-08,40 a 49,5667,472,58,2,283.0,172.0,36,97769,175.9248841657376,289.45780359827756
4460,2021-07-08,50 a 59,4946,665,99,17,136.0,84.0,10,89964,93.37068160597573,151.17157974300832
4461,2021-07-08,60 a 69,3600,732,151,39,106.0,79.0,16,77345,102.13976339776326,137.0482901286444
4462,2021-07-08,70 a 79,2351,801,162,107,27.0,20.0,5,53066,37.6889156898956,50.88003618135906
4463,2021-07-08,Mayor de 80,2701,1245,28,412,20.0,13.0,3,41042,31.674869645728766,48.730568685736564
4464,2021-07-09,0 a 9,2353,41,3,0,112.0,70.0,14,46913,149.21237183723062,238.739794939569
4465,2021-07-09,10 a 19,4091,27,1,0,588.0,389.0,56,55828,696.7829762843018,1053.2349358744716
4466,2021-07-09,20 a 29,4939,91,7,0,1021.0,559.0,66,50505,1106.821106821107,2021.5820215820215
4467,2021-07-09,30 a 39,4508,216,21,1,347.0,227.0,28,70473,322.1091765640742,492.38715536446585
4468,2021-07-09,40 a 49,5695,472,59,2,298.0,180.0,28,97769,184.10743691763236,304.8000900080803
4469,2021-07-09,50 a 59,4958,666,99,17,139.0,86.0,12,89964,95.59379307278466,154.50624694322173
4470,2021-07-09,60 a 69,3610,733,152,39,114.0,77.0,10,77345,99.55394660288317,147.39155730816472
4471,2021-07-09,70 a 79,2352,801,163,107,27.0,19.0,1,53066,35.80446990540082,50.88003618135906
4472,2021-07-09,Mayor de 80,2703,1245,28,412,21.0,10.0,2,41042,24.365284342868282,51.16709712002339
4473,2021-07-10,0 a 9,2358,41,3,0,113.0,72.0,5,46913,153.4755824611515,240.87140025152942
4474,2021-07-10,10 a 19,4130,27,1,0,612.0,405.0,39,55828,725.4424303217023,1096.2241169305726
4475,2021-07-10,20 a 29,4995,91,7,0,1044.0,554.0,56,50505,1096.921096921097,2067.122067122067
4476,2021-07-10,30 a 39,4527,218,22,1,362.0,228.0,19,70473,323.5281597207441,513.6719027145148
4477,2021-07-10,40 a 49,5713,472,59,2,304.0,183.0,18,97769,187.17589419959293,310.93700457200134
4478,2021-07-10,50 a 59,4960,666,99,17,139.0,83.0,2,89964,92.25912587257125,154.50624694322173
4479,2021-07-10,60 a 69,3620,735,152,39,121.0,83.0,10,77345,107.31139698752342,156.441916090245
4480,2021-07-10,70 a 79,2355,801,163,107,28.0,22.0,3,53066,41.45780725888516,52.76448196585384
4481,2021-07-10,Mayor de 80,2704,1245,28,412,20.0,11.0,1,41042,26.801812777155114,48.730568685736564
4482,2021-07-11,0 a 9,2371,41,3,0,120.0,73.0,13,46913,155.60718777311195,255.7926374352525
4483,2021-07-11,10 a 19,4184,27,1,0,637.0,401.0,54,55828,718.2775668123522,1141.004513864011
4484,2021-07-11,20 a 29,5073,91,7,0,1080.0,561.0,78,50505,1110.7811107811108,2138.4021384021385
4485,2021-07-11,30 a 39,4554,220,22,1,379.0,234.0,27,70473,332.0420586607637,537.7946163779036
4486,2021-07-11,40 a 49,5743,474,60,2,318.0,196.0,30,97769,200.4725424214219,325.2564718878172
4487,2021-07-11,50 a 59,4968,667,99,17,143.0,81.0,8,89964,90.0360144057623,158.95246987683961
4488,2021-07-11,60 a 69,3629,736,153,39,129.0,80.0,9,77345,103.4326717952033,166.78518326976533
4489,2021-07-11,70 a 79,2360,802,163,107,33.0,24.0,5,53066,45.22669882787473,62.18671088832774
4490,2021-07-11,Mayor de 80,2712,1247,28,412,27.0,19.0,8,41042,46.29404025144973,65.78626772574437
4491,2021-07-12,0 a 9,2390,42,3,0,134.0,80.0,19,46913,170.528424956835,285.63511180269865
4492,2021-07-12,10 a 19,4253,27,1,0,687.0,402.0,69,55828,720.0687826896897,1230.5653077308878
4493,2021-07-12,20 a 29,5130,93,7,0,1075.0,522.0,57,50505,1033.5610335610336,2128.5021285021285
4494,2021-07-12,30 a 39,4592,222,22,1,394.0,248.0,38,70473,351.90782285414275,559.0793637279526
4495,2021-07-12,40 a 49,5770,477,60,2,331.0,192.0,27,97769,196.38126604547452,338.5531201096462
4496,2021-07-12,50 a 59,4979,668,99,17,143.0,71.0,11,89964,78.92045707171758,158.95246987683961
4497,2021-07-12,60 a 69,3643,736,153,39,139.0,82.0,14,77345,106.01848859008338,179.71426724416574
4498,2021-07-12,70 a 79,2363,803,163,107,35.0,25.0,3,53066,47.1111446123695,65.9556024573173
4499,2021-07-12,Mayor de 80,2715,1247,28,412,28.0,21.0,3,41042,51.16709712002339,68.22279616003118
4500,2021-07-13,0 a 9,2413,42,3,0,151.0,95.0,23,46913,202.50250463624153,321.872402106026
4501,2021-07-13,10 a 19,4305,27,1,0,720.0,410.0,52,55828,734.3985097083901,1289.6754316830265
4502,2021-07-13,20 a 29,5172,94,8,0,1065.0,492.0,42,50505,974.1609741609742,2108.7021087021085
4503,2021-07-13,30 a 39,4623,224,22,1,407.0,238.0,31,70473,337.7179912874434,577.5261447646616
4504,2021-07-13,40 a 49,5806,477,60,2,352.0,205.0,36,97769,209.67791426730352,360.03232108337
4505,2021-07-13,50 a 59,4993,669,99,17,153.0,65.0,14,89964,72.25112267129073,170.06802721088434
4506,2021-07-13,60 a 69,3657,737,153,39,149.0,79.0,14,77345,102.13976339776326,192.64335121856618
4507,2021-07-13,70 a 79,2370,804,164,107,42.0,32.0,7,53066,60.302265103832966,79.14672294878076
4508,2021-07-13,Mayor de 80,2719,1249,28,412,32.0,25.0,4,41042,60.913210857170704,77.9689098971785
4509,2021-07-14,0 a 9,2427,42,3,0,159.0,100.0,14,46913,213.16053119604373,338.92524460170955
4510,2021-07-14,10 a 19,4377,28,1,0,765.0,428.0,72,55828,766.6403955004657,1370.2801461632157
4511,2021-07-14,20 a 29,5268,95,8,0,1092.0,526.0,96,50505,1041.4810414810415,2162.162162162162
4512,2021-07-14,30 a 39,4674,227,22,1,435.0,251.0,51,70473,356.1647723241525,617.2576731514197
4513,2021-07-14,40 a 49,5851,481,61,2,382.0,220.0,45,97769,225.02020067710623,390.7168939029754
4514,2021-07-14,50 a 59,5019,672,99,17,168.0,83.0,26,89964,92.25912587257125,186.74136321195147
4515,2021-07-14,60 a 69,3683,739,153,39,170.0,99.0,26,77345,127.99793134656409,219.79442756480702
4516,2021-07-14,70 a 79,2378,805,164,107,48.0,32.0,8,53066,60.302265103832966,90.45339765574946
4517,2021-07-14,Mayor de 80,2724,1250,28,412,37.0,26.0,5,41042,63.34973929145753,90.15155206861263
4518,2021-07-15,0 a 9,2448,43,3,0,174.0,109.0,21,46913,232.34497900368765,370.8993242811161
4519,2021-07-15,10 a 19,4434,28,1,0,787.0,399.0,57,55828,714.6951350576771,1409.6868954646413
4520,2021-07-15,20 a 29,5333,96,8,0,1062.0,460.0,65,50505,910.8009108009109,2102.7621027621026
4521,2021-07-15,30 a 39,4713,231,22,1,450.0,233.0,39,70473,330.6230755040938,638.5424205014687
4522,2021-07-15,40 a 49,5885,484,61,2,390.0,218.0,34,97769,222.97456248913252,398.8994466548702
4523,2021-07-15,50 a 59,5034,673,100,17,172.0,88.0,15,89964,97.81690453959362,191.18758614556933
4524,2021-07-15,60 a 69,3696,741,153,39,175.0,96.0,13,77345,124.11920615424397,226.25896955200722
4525,2021-07-15,70 a 79,2385,806,164,107,54.0,34.0,7,53066,64.07115667282253,101.76007236271812
4526,2021-07-15,Mayor de 80,2725,1251,28,412,37.0,24.0,1,41042,58.476682422883876,90.15155206861263
4527,2021-07-16,0 a 9,2465,44,3,0,182.0,112.0,17,46913,238.739794939569,387.95216677679963
4528,2021-07-16,10 a 19,4497,28,1,0,795.0,406.0,63,55828,727.2336461990399,1424.0166224833417
4529,2021-07-16,20 a 29,5406,98,8,0,1026.0,467.0,73,50505,924.6609246609246,2031.4820314820317
4530,2021-07-16,30 a 39,4767,232,23,1,486.0,259.0,54,70473,367.516637577512,689.6258141415861
4531,2021-07-16,40 a 49,5914,485,61,2,399.0,219.0,29,97769,223.9973815831194,408.1048185007517
4532,2021-07-16,50 a 59,5044,675,100,17,172.0,86.0,10,89964,95.59379307278466,191.18758614556933
4533,2021-07-16,60 a 69,3706,743,154,39,173.0,96.0,10,77345,124.11920615424397,223.67315275712716
4534,2021-07-16,70 a 79,2388,806,164,107,55.0,36.0,3,53066,67.84004824181208,103.64451814721289
4535,2021-07-16,Mayor de 80,2727,1251,28,412,34.0,24.0,2,41042,58.476682422883876,82.84196676575216
4536,2021-07-17,0 a 9,2483,44,3,0,197.0,125.0,18,46913,266.45066399505464,419.92624645620623
4537,2021-07-17,10 a 19,4559,28,1,0,834.0,429.0,62,55828,768.4316113778032,1493.8740416995056
4538,2021-07-17,20 a 29,5473,99,8,0,1032.0,478.0,67,50505,946.4409464409464,2043.3620433620433
4539,2021-07-17,30 a 39,4810,233,24,1,511.0,283.0,43,70473,401.57223333759026,725.1003930583344
4540,2021-07-17,40 a 49,5946,486,62,2,416.0,233.0,32,97769,238.31684889893526,425.4927430985282
4541,2021-07-17,50 a 59,5056,675,100,17,179.0,96.0,12,89964,106.70935040682939,198.96847627940065
4542,2021-07-17,60 a 69,3727,748,155,39,190.0,107.0,21,77345,138.3411985260844,245.65259551360785
4543,2021-07-17,70 a 79,2393,807,164,107,60.0,38.0,5,53066,71.60893981080164,113.06674706968681
4544,2021-07-17,Mayor de 80,2731,1252,28,412,38.0,27.0,4,41042,65.78626772574437,92.58808050289946
4545,2021-07-18,0 a 9,2494,44,3,0,196.0,123.0,11,46913,262.1874533711338,417.79464114424576
4546,2021-07-18,10 a 19,4626,28,1,0,843.0,442.0,67,55828,791.7174177831912,1509.9949845955434
4547,2021-07-18,20 a 29,5532,100,8,0,1020.0,459.0,59,50505,908.8209088209087,2019.6020196020195
4548,2021-07-18,30 a 39,4847,236,25,1,527.0,293.0,37,70473,415.76206490428956,747.8041235650533
4549,2021-07-18,40 a 49,5977,490,62,2,430.0,234.0,31,97769,239.3396679929221,439.81221041434407
